run_id,family,provider,cum_return,excess_return_total,max_drawdown,sharpe,sortino,trades_count,turnover,median_trade_value,small_trade_ratio
QWEN2_5_7B_INSTRUCT_20250301_20260228_20260319_115422_370148,Qwen2.5-7B,default,-0.09521395633015028,-0.28964686668184525,-0.10997825512100934,-1.6527979879555834,-0.09867860373522061,13,1.1353236567552762,1824.5155499999996,0.3076923076923077
QWEN2_5_7B_INSTRUCT_20250301_20260228_20260317_162619_981730,Qwen2.5-7B,default,0.25639407937664993,0.07159916345502604,-0.14910943972985224,1.0144840849382606,0.08139210756656018,32,0.906081978148892,151.8594,0.65625
DEEPSEEK_V3_1_20250301_20260228_20260323_112403_151183,DeepSeek-V3.1,default,0.16906778406989975,-0.005631436956574309,-0.16191688705481733,0.8008988256547949,0.05982673207844869,33,1.0939241414683725,578.934,0.6363636363636364
QINGYUNTOP_DEEPSEEK_V3_1_20250301_20260228_20260316_180733_050749,DeepSeek-V3.1,qingyuntop,0.5486902851040498,0.2677428541892557,-0.11897635488027625,1.7324595308045925,0.13722419740551298,43,1.0101739683198812,487.3520000000001,0.5813953488372093
QINGYUNTOP_DEEPSEEK_V3_1_20250301_20260228_20260316_180805_661091,DeepSeek-V3.1,qingyuntop,0.12694930756215017,-0.03625210029072756,-0.13193930901327466,0.6388671210986215,0.050317481510701596,50,1.1098550328666763,914.83875,0.54
GLM_4_FLASH_20250301_20260228_20260323_070859_671665,GLM-4-Flash,qingyuntop,0.18727064221754985,0.01742679456150964,-0.15007163227806708,0.8187719224554827,0.06436189973217997,54,1.0774483140700222,477.23049999999995,0.7037037037037037
GLM_4_FLASH_20250301_20260228_20260323_071313_880593,GLM-4-Flash,qingyuntop,0.35188010228867994,0.17918611896231929,-0.2224577448592916,1.0543426214940048,0.08551973221883948,64,1.1606570973561383,49.9977,0.8125
GPT_4O_MINI_20250301_20260228_20260323_112403_111189,GPT-4o-mini,default,0.1491313143360642,-0.024013263206448254,-0.13774509598819917,0.7261685699128039,0.05618090116495324,73,1.0439794304773033,311.8501,0.7123287671232876
QINGYUNTOP_DEEPSEEK_V3_1_20250301_20260228_20260316_180739_938734,DeepSeek-V3.1,qingyuntop,0.1799235317551957,-0.005699676159789724,-0.06932149718959613,1.0298771563758367,0.08681569466831247,93,1.46175380710547,801.17,0.5376344086021505
QINGYUNTOP_DEEPSEEK_V3_1_20250301_20260228_20260316_180747_705304,DeepSeek-V3.1,qingyuntop,0.2188696398921124,0.011102037361144457,-0.050619028012865774,1.8631537999234327,0.16561901506756,96,1.8212333842233748,698.06,0.5729166666666666
GLM_4_FLASH_20250301_20260228_20260323_071303_379632,GLM-4-Flash,qingyuntop,0.17678632607925593,-0.013010161499567463,-0.11395137078480155,0.9040154995438866,0.07618896675046065,109,1.4569238864196896,274.246,0.7522935779816514
QINGYUNTOP_DEEPSEEK_V3_1_20250301_20260228_20260316_180813_499016,DeepSeek-V3.1,qingyuntop,0.1312552062614749,-0.05120211200213254,-0.07294807115667101,1.0388083571629356,0.08828040284002456,110,1.655249599551717,501.77359999999993,0.5818181818181818
QINGYUNTOP_GPT_4O_MINI_20250301_20260228_20260317_160908_493500,GPT-4o-mini,qingyuntop,0.12238066662213853,-0.038582397056239226,-0.14597503178704452,0.6102461434945394,0.04709722204350577,143,1.2106472131402675,204.8014,0.8671328671328671
CLAUDE_SONNET_4_5_20250929_20250301_20260228_20260319_115408_150353,Claude-Sonnet-4.5,default,0.1244974089728963,-0.047389101990940374,-0.13319081243134534,0.7441513160723653,0.05911462519421376,248,2.7562801758605526,666.75,0.7137096774193549
GPT_4O_MINI_20250301_20260228_20260319_115334_122822,GPT-4o-mini,default,0.01283988562309979,-0.17375413966924325,-0.06738090910999306,0.19547480473685339,0.013987005396761136,279,1.0718221429440264,103.08420000000001,0.9247311827956989
GEMINI_3_FLASH_PREVIEW_NOTHINKING_20250301_20260228_20260319_120313_855260,Gemini-3-Flash-Preview,default,0.09479415674896052,-0.0657296897162799,-0.14445149590246942,0.5557365615867391,0.044081308261915766,557,5.057749563332878,663.836,0.7450628366247756
QINGYUNTOP_CLAUDE_SONNET_4_5_20250929_20250301_20260228_20260317_161506_822529,Claude-Sonnet-4.5,qingyuntop,0.0674884560393949,-0.09658925158156362,-0.14611389858684354,0.4352819032066873,0.032753407992751664,955,5.395224962495796,417.20400000000006,0.8994764397905759
QINGYUNTOP_GEMINI_3_FLASH_PREVIEW_NOTHINKING_20250301_20260228_20260317_161410_845317,Gemini-3-Flash-Preview,qingyuntop,0.07546174511459824,-0.08465017603354086,-0.14227225301731272,0.46095862633296475,0.03613218954454503,1045,8.404813359310914,630.0,0.7712918660287081
